t,x,y
1.98,-0.3727893078941428,0.2446643630868886
1.99,-0.37608142299984737,0.24414340753871924
2.0,-0.3793797451111943,0.24359699359078724
2.0100000000000002,-0.38268400734852775,0.243024971306733
2.02,-0.3859939404003162,0.24242719351143735
2.0300000000000002,-0.3893092725695777,0.24180351583512324
2.04,-0.39262972982146455,0.2411537967567827
2.05,-0.395955035832015,0.24047789764690602
2.06,-0.39928491193737004,0.23977568280251282
2.07,-0.4026190771169754,0.23904701948371482
2.08,-0.4059572483351011,0.23829177797426365
2.09,-0.40929914044883364,0.2375098316111867
2.1,-0.4126444662541988,0.2367010568231035
2.11,-0.4159929365380369,0.23586533316802716
2.12,-0.41934426013080095,0.2350025433702921
2.13,-0.422698143960269,0.23411257335658658
2.14,-0.42605429310616877,0.2331953122910652
2.15,-0.4294124108557073,0.23225065260952008
2.16,-0.4327721987600043,0.23127849005258655
2.17,-0.43613335667787334,0.23027872370049157
2.18,-0.43949558266007777,0.2292512560367581
2.19,-0.44285857324378436,0.22819599293441442
2.2,-0.4462220234871872,0.22711284368984858
2.21,-0.4495856269819806,0.22600172105988503
2.22,-0.45294907591196704,0.22486254128930291
2.23,-0.45631206111231265,0.22369522413727005
2.24,-0.4596742721294439,0.22249969290266908
2.25,-0.4630353972815691,0.22127587444829605
2.2600000000000002,-0.46639512371981784,0.22002369922390777
2.27,-0.46975313748998215,0.21874310128809787
2.2800000000000002,-0.47310912359485335,0.21743401832897838
2.29,-0.47646276597074927,0.21609639172729125
2.3000000000000003,-0.47981374752678285,0.21473016658687283
2.31,-0.483161750406178,0.21333529165195952
2.32,-0.4865064559437574,0.21191171937698788
2.33,-0.48984754472648745,0.21045940594329668
2.34,-0.49318469665617426,0.20897831127368277
2.35,-0.49651759101247217,0.20746839904571202
2.36,-0.49984590651618216,0.20592963670376943
2.37,-0.5031693213928271,0.20436199546982717
2.38,-0.506487513436482,0.20276545035291438
2.39,-0.5098001600738455,0.20113998015726786
2.4,-0.513106938415919,0.1994855675029833
2.41,-0.5164075252053303,0.19780219896001736
2.42,-0.5197015970525107,0.19608986486413735
2.43,-0.5229888304692973,0.19434855935389597
2.44,-0.526268901905646,0.1925782804029472
2.45,-0.529541487812615,0.19077902982225928
2.46,-0.5328062647053126,0.1889508132610457
2.47,-0.5360629092257891,0.18709364020639768
2.48,-0.5393110982058489,0.1852075239816075
2.49,-0.542550508729761,0.1832924817431666
2.5,-0.5457808181968451,0.18134853447642757
2.5100000000000002,-0.5490017043839126,0.17937570698991423
2.52,-0.5522128454581118,0.1773740280316638
2.5300000000000002,-0.5554139200452533,0.17534353026520463
2.54,-0.5586046073794922,0.17328425004049194
2.5500000000000003,-0.5617845873120121,0.17119622751486865
2.56,-0.5649535403711238,0.16907950664359855
2.57,-0.5681111478223504,0.16693413516830483
2.58,-0.5712570917281465,0.16476016460411816
2.59,-0.574391055007228,0.1625576502255242
2.6,-0.577512721493492,0.1603266510509004
2.61,-0.5806217759944967,0.15806722982573512
2.62,-0.5837179043494829,0.15577945300451684
2.63,-0.5868007934869092,0.15346339073128776
2.64,-0.589870131481479,0.15111911681884857
2.65,-0.592925607573042,0.1487467089703996
2.66,-0.5959669122261574,0.14634624873250798
2.67,-0.5989937372540335,0.1439178210254353
2.68,-0.6020057758322986,0.1414615143826289
2.69,-0.6050027225521062,0.13897742092963772
2.7,-0.6079842734728276,0.1364656363600738
2.71,-0.6109501261740184,0.13392625991047194
2.72,-0.6138999798066368,0.1313593943340421
2.73,-0.616833535143483,0.12876514587331844
2.74,-0.6197504946288422,0.12614362423169997
2.75,-0.6226505624272972,0.12349494254388547
2.7600000000000002,-0.6255334444716925,0.12081921734519903
2.77,-0.6283988485102188,0.1181165685398081
2.7800000000000002,-0.6312464842210921,0.11538711957236075
2.79,-0.6340760632532778,0.11263099738045684
2.8000000000000003,-0.6368872991425223,0.10984833197649567
2.81,-0.6396799074306443,0.10703925663830255
2.82,-0.6424536057097975,0.10420390787758312
2.83,-0.6452081136651917,0.10134242540574323
2.84,-0.6479431531168479,0.09845495209885566
2.85,-0.6506584480603639,0.09554163396177831
2.86,-0.6533537247066652,0.09260262009143376
2.87,-0.6560287115207222,0.08963806263925239
2.88,-0.6586831392592061,0.08664811677278966
2.89,-0.6613167410070646,0.0836329406365197
2.9,-0.6639292522129918,0.08059269531181576
2.91,-0.6665204108490164,0.07752754495710112
2.92,-0.6690899574392637,0.07443765675981956
2.93,-0.671637634851291,0.07132320054621358
2.94,-0.6741631884682148,0.06818434894229934
2.95,-0.676666366222039,0.06502127733524911
2.96,-0.6791469186246617,0.06183416383244067
2.97,-0.681604598797778,0.05862318921996775
2.98,-0.6840391625016607,0.05538853692062862
2.99,-0.6864503681628,0.05213039295140121
3.0,-0.6888379769003838,0.04884894588042216
3.0100000000000002,-0.6912017525516007,0.04554438678347775
3.02,-0.693541461695745,0.04221690920002441
3.0300000000000002,-0.6958568736771098,0.03886670908874683
3.04,-0.698147760801685,0.03549398490106513
3.0500000000000003,-0.700413898356846,0.03209893753532453
3.06,-0.7026550642854293,0.02868177005766464
3.0700000000000003,-0.7048710394044377,0.025242687791719398
3.08,-0.7070616074270515,0.02178189827577141
3.09,-0.7092265549815886,0.018299611218352194
